2023 Referendum Enrolment By Division [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-19T17:33:47 Cycle:105353d2-ec22-4dab-bfed-428bd67db69c Created:2023-10-19T17:33:42 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0],,,,,,,,,,
DivisionID,DivisionNm,StateAb,CloseOfRollsEnrolment,NotebookRollAdditions,NotebookRollDeletions,ReinstatementsPostal,ReinstatementsPrePoll,ReinstatementsAbsent,ReinstatementsProvisional,Enrolment
179,Adelaide,SA,130165,0,0,0,0,0,0," 130,165 "
197,Aston,VIC,111395,0,0,0,0,0,0," 111,395 "
198,Ballarat,VIC,113572,0,0,0,0,0,0," 113,572 "
103,Banks,NSW,108862,0,0,0,0,0,0," 108,862 "
180,Barker,SA,124418,0,0,0,0,0,0," 124,418 "
104,Barton,NSW,112669,0,0,0,0,0,0," 112,669 "
192,Bass,TAS,80020,0,0,0,0,0,0," 80,020 "
318,Bean,ACT,111176,0,0,0,0,0,0," 111,176 "
200,Bendigo,VIC,113925,0,0,0,0,0,0," 113,925 "
105,Bennelong,NSW,117287,0,0,0,0,0,0," 117,287 "
106,Berowra,NSW,107219,0,0,0,0,0,0," 107,219 "
304,Blair,QLD,133540,0,0,0,0,0,0," 133,540 "
107,Blaxland,NSW,110299,0,0,0,0,0,0," 110,299 "
310,Bonner,QLD,111658,0,0,0,0,0,0," 111,658 "
182,Boothby,SA,128018,0,0,0,0,0,0," 128,018 "
155,Bowman,QLD,119304,0,0,0,0,0,0," 119,304 "
193,Braddon,TAS,83583,0,0,0,0,0,0," 83,583 "
108,Bradfield,NSW,109603,0,0,0,0,0,0," 109,603 "
235,Brand,WA,123364,0,0,0,0,0,0," 123,364 "
156,Brisbane,QLD,127069,0,0,0,0,0,0," 127,069 "
201,Bruce,VIC,114704,0,0,0,0,0,0," 114,704 "
317,Burt,WA,117415,0,0,0,0,0,0," 117,415 "
109,Calare,NSW,123089,0,0,0,0,0,0," 123,089 "
203,Calwell,VIC,116588,0,0,0,0,0,0," 116,588 "
101,Canberra,ACT,101798,0,0,0,0,0,0," 101,798 "
236,Canning,WA,120827,0,0,0,0,0,0," 120,827 "
157,Capricornia,QLD,112614,0,0,0,0,0,0," 112,614 "
204,Casey,VIC,116043,0,0,0,0,0,0," 116,043 "
111,Chifley,NSW,127433,0,0,0,0,0,0," 127,433 "
205,Chisholm,VIC,111035,0,0,0,0,0,0," 111,035 "
319,Clark,TAS,74368,0,0,0,0,0,0," 74,368 "
112,Cook,NSW,111910,0,0,0,0,0,0," 111,910 "
320,Cooper,VIC,111892,0,0,0,0,0,0," 111,892 "
328,Corangamite,VIC,117562,0,0,0,0,0,0," 117,562 "
208,Corio,VIC,114366,0,0,0,0,0,0," 114,366 "
237,Cowan,WA,124405,0,0,0,0,0,0," 124,405 "
113,Cowper,NSW,132073,0,0,0,0,0,0," 132,073 "
114,Cunningham,NSW,118427,0,0,0,0,0,0," 118,427 "
238,Curtin,WA,121532,0,0,0,0,0,0," 121,532 "
158,Dawson,QLD,113963,0,0,0,0,0,0," 113,963 "
209,Deakin,VIC,114133,0,0,0,0,0,0," 114,133 "
252,Dickson,QLD,115970,0,0,0,0,0,0," 115,970 "
115,Dobell,NSW,120355,0,0,0,0,0,0," 120,355 "
210,Dunkley,VIC,113209,0,0,0,0,0,0," 113,209 "
312,Durack,WA,124218,0,0,0,0,0,0," 124,218 "
117,Eden-Monaro,NSW,117428,0,0,0,0,0,0," 117,428 "
159,Fadden,QLD,131723,0,0,0,0,0,0," 131,723 "
160,Fairfax,QLD,126804,0,0,0,0,0,0," 126,804 "
118,Farrer,NSW,122149,0,0,0,0,0,0," 122,149 "
102,Fenner,ACT,103863,0,0,0,0,0,0," 103,863 "
161,Fisher,QLD,131602,0,0,0,0,0,0," 131,602 "
211,Flinders,VIC,115153,0,0,0,0,0,0," 115,153 "
311,Flynn,QLD,114729,0,0,0,0,0,0," 114,729 "
162,Forde,QLD,126626,0,0,0,0,0,0," 126,626 "
239,Forrest,WA,117447,0,0,0,0,0,0," 117,447 "
119,Fowler,NSW,112730,0,0,0,0,0,0," 112,730 "
195,Franklin,TAS,81868,0,0,0,0,0,0," 81,868 "
321,Fraser,VIC,113529,0,0,0,0,0,0," 113,529 "
240,Fremantle,WA,120836,0,0,0,0,0,0," 120,836 "
212,Gellibrand,VIC,113825,0,0,0,0,0,0," 113,825 "
120,Gilmore,NSW,129320,0,0,0,0,0,0," 129,320 "
213,Gippsland,VIC,117043,0,0,0,0,0,0," 117,043 "
214,Goldstein,VIC,111856,0,0,0,0,0,0," 111,856 "
309,Gorton,VIC,119826,0,0,0,0,0,0," 119,826 "
121,Grayndler,NSW,111419,0,0,0,0,0,0," 111,419 "
122,Greenway,NSW,126428,0,0,0,0,0,0," 126,428 "
183,Grey,SA,126501,0,0,0,0,0,0," 126,501 "
163,Griffith,QLD,123522,0,0,0,0,0,0," 123,522 "
164,Groom,QLD,115993,0,0,0,0,0,0," 115,993 "
305,Hasluck,WA,123799,0,0,0,0,0,0," 123,799 "
326,Hawke,VIC,111971,0,0,0,0,0,0," 111,971 "
165,Herbert,QLD,119674,0,0,0,0,0,0," 119,674 "
215,Higgins,VIC,110069,0,0,0,0,0,0," 110,069 "
185,Hindmarsh,SA,129725,0,0,0,0,0,0," 129,725 "
166,Hinkler,QLD,123110,0,0,0,0,0,0," 123,110 "
216,Holt,VIC,114354,0,0,0,0,0,0," 114,354 "
217,Hotham,VIC,118012,0,0,0,0,0,0," 118,012 "
124,Hughes,NSW,108616,0,0,0,0,0,0," 108,616 "
125,Hume,NSW,126270,0,0,0,0,0,0," 126,270 "
126,Hunter,NSW,132346,0,0,0,0,0,0," 132,346 "
218,Indi,VIC,119443,0,0,0,0,0,0," 119,443 "
219,Isaacs,VIC,113696,0,0,0,0,0,0," 113,696 "
220,Jagajaga,VIC,114706,0,0,0,0,0,0," 114,706 "
167,Kennedy,QLD,121498,0,0,0,0,0,0," 121,498 "
127,Kingsford Smith,NSW,115849,0,0,0,0,0,0," 115,849 "
186,Kingston,SA,125968,0,0,0,0,0,0," 125,968 "
221,Kooyong,VIC,114180,0,0,0,0,0,0," 114,180 "
223,La Trobe,VIC,114818,0,0,0,0,0,0," 114,818 "
222,Lalor,VIC,117702,0,0,0,0,0,0," 117,702 "
168,Leichhardt,QLD,122291,0,0,0,0,0,0," 122,291 "
169,Lilley,QLD,115915,0,0,0,0,0,0," 115,915 "
128,Lindsay,NSW,128298,0,0,0,0,0,0," 128,298 "
306,Lingiari,NT,80061,0,0,0,0,0,0," 80,061 "
302,Longman,QLD,135744,0,0,0,0,0,0," 135,744 "
130,Lyne,NSW,127089,0,0,0,0,0,0," 127,089 "
196,Lyons,TAS,87179,0,0,0,0,0,0," 87,179 "
131,Macarthur,NSW,141022,0,0,0,0,0,0," 141,022 "
132,Mackellar,NSW,112580,0,0,0,0,0,0," 112,580 "
322,Macnamara,VIC,113613,0,0,0,0,0,0," 113,613 "
133,Macquarie,NSW,109172,0,0,0,0,0,0," 109,172 "
187,Makin,SA,123221,0,0,0,0,0,0," 123,221 "
224,Mallee,VIC,121723,0,0,0,0,0,0," 121,723 "
170,Maranoa,QLD,113380,0,0,0,0,0,0," 113,380 "
225,Maribyrnong,VIC,111198,0,0,0,0,0,0," 111,198 "
188,Mayo,SA,132913,0,0,0,0,0,0," 132,913 "
226,McEwen,VIC,115286,0,0,0,0,0,0," 115,286 "
315,McMahon,NSW,111600,0,0,0,0,0,0," 111,600 "
171,McPherson,QLD,118840,0,0,0,0,0,0," 118,840 "
228,Melbourne,VIC,116178,0,0,0,0,0,0," 116,178 "
229,Menzies,VIC,113175,0,0,0,0,0,0," 113,175 "
134,Mitchell,NSW,128016,0,0,0,0,0,0," 128,016 "
323,Monash,VIC,113978,0,0,0,0,0,0," 113,978 "
172,Moncrieff,QLD,124182,0,0,0,0,0,0," 124,182 "
242,Moore,WA,121039,0,0,0,0,0,0," 121,039 "
173,Moreton,QLD,108873,0,0,0,0,0,0," 108,873 "
135,New England,NSW,116060,0,0,0,0,0,0," 116,060 "
136,Newcastle,NSW,123715,0,0,0,0,0,0," 123,715 "
324,Nicholls,VIC,115317,0,0,0,0,0,0," 115,317 "
137,North Sydney,NSW,113147,0,0,0,0,0,0," 113,147 "
243,O'Connor,WA,121397,0,0,0,0,0,0," 121,397 "
174,Oxley,QLD,118076,0,0,0,0,0,0," 118,076 "
138,Page,NSW,124241,0,0,0,0,0,0," 124,241 "
139,Parkes,NSW,110985,0,0,0,0,0,0," 110,985 "
140,Parramatta,NSW,109369,0,0,0,0,0,0," 109,369 "
249,Paterson,NSW,135940,0,0,0,0,0,0," 135,940 "
244,Pearce,WA,120252,0,0,0,0,0,0," 120,252 "
245,Perth,WA,123849,0,0,0,0,0,0," 123,849 "
175,Petrie,QLD,129444,0,0,0,0,0,0," 129,444 "
176,Rankin,QLD,112406,0,0,0,0,0,0," 112,406 "
144,Reid,NSW,116666,0,0,0,0,0,0," 116,666 "
145,Richmond,NSW,123584,0,0,0,0,0,0," 123,584 "
250,Riverina,NSW,117720,0,0,0,0,0,0," 117,720 "
146,Robertson,NSW,113382,0,0,0,0,0,0," 113,382 "
177,Ryan,QLD,113040,0,0,0,0,0,0," 113,040 "
232,Scullin,VIC,111767,0,0,0,0,0,0," 111,767 "
148,Shortland,NSW,117655,0,0,0,0,0,0," 117,655 "
307,Solomon,NT,72938,0,0,0,0,0,0," 72,938 "
325,Spence,SA,133135,0,0,0,0,0,0," 133,135 "
190,Sturt,SA,129330,0,0,0,0,0,0," 129,330 "
247,Swan,WA,122766,0,0,0,0,0,0," 122,766 "
149,Sydney,NSW,122192,0,0,0,0,0,0," 122,192 "
248,Tangney,WA,123375,0,0,0,0,0,0," 123,375 "
233,Wannon,VIC,116846,0,0,0,0,0,0," 116,846 "
151,Warringah,NSW,106766,0,0,0,0,0,0," 106,766 "
251,Watson,NSW,110995,0,0,0,0,0,0," 110,995 "
152,Wentworth,NSW,104454,0,0,0,0,0,0," 104,454 "
153,Werriwa,NSW,133104,0,0,0,0,0,0," 133,104 "
150,Whitlam,NSW,128715,0,0,0,0,0,0," 128,715 "
178,Wide Bay,QLD,119816,0,0,0,0,0,0," 119,816 "
234,Wills,VIC,111191,0,0,0,0,0,0," 111,191 "
316,Wright,QLD,131045,0,0,0,0,0,0," 131,045 "
